1,13,61,2019-01-01,1,2019-01-05,1,1,COMPLETED
2,3,57,2019-01-01,1,2019-01-06,1,1,COMPLETED
3,46,161,2019-01-02,1,2019-01-09,0,1,COMPLETED
4,14,120,2019-01-02,1,2019-01-24,0,1,COMPLETED
5,10,88,2019-01-04,1,2019-01-29,0,1,COMPLETED
6,65,52,2019-01-04,1,2019-01-23,1,1,COMPLETED
7,32,101,2019-01-04,1,2019-01-31,0,1,COMPLETED
8,32,10,2019-01-04,1,2019-02-02,1,1,COMPLETED
9,63,1,2019-01-05,1,2019-01-28,1,1,COMPLETED
10,13,149,2019-01-05,1,2019-01-31,0,1,COMPLETED
11,13,198,2019-01-05,1,2019-01-09,0,1,COMPLETED
12,31,55,2019-01-06,1,2019-01-31,0,1,COMPLETED
13,26,29,2019-01-06,1,2019-02-05,0,1,COMPLETED
14,65,5,2019-01-06,1,2019-01-13,1,1,COMPLETED
15,17,202,2019-01-07,1,2019-01-24,0,1,COMPLETED
16,70,98,2019-01-09,1,2019-02-05,0,1,COMPLETED
17,9,103,2019-01-09,1,2019-01-26,1,1,COMPLETED
18,62,66,2019-01-11,1,2019-02-07,1,1,COMPLETED
19,60,21,2019-01-12,1,2019-01-21,0,1,COMPLETED
20,5,147,2019-01-12,1,2019-01-30,0,1,COMPLETED
21,68,193,2019-01-12,1,2019-02-04,0,1,COMPLETED
22,16,47,2019-01-13,1,2019-02-04,0,1,COMPLETED
23,45,65,2019-01-14,1,2019-02-07,1,1,COMPLETED
24,69,62,2019-01-15,1,2019-01-25,1,1,COMPLETED
25,59,97,2019-01-15,1,2019-01-31,0,1,COMPLETED
26,24,20,2019-01-15,1,2019-01-21,0,1,COMPLETED
27,40,122,2019-01-16,1,2019-02-02,0,1,COMPLETED
28,37,124,2019-01-17,1,2019-02-07,1,1,COMPLETED
29,43,168,2019-01-17,1,2019-02-15,0,1,COMPLETED
30,38,154,2019-01-18,1,2019-01-27,1,0,COMPLETED
31,44,8,2019-01-18,1,2019-01-25,0,1,COMPLETED
32,73,87,2019-01-19,1,2019-01-26,1,1,COMPLETED
33,49,83,2019-01-19,1,2019-02-09,0,1,COMPLETED
34,9,197,2019-01-19,1,2019-02-09,1,1,COMPLETED
35,59,104,2019-01-20,1,2019-02-12,1,1,COMPLETED
36,46,8,2019-01-21,1,2019-02-18,1,1,COMPLETED
37,11,172,2019-01-21,1,2019-02-14,1,1,COMPLETED
38,52,203,2019-01-22,1,2019-02-09,0,0,COMPLETED
39,42,170,2019-01-22,1,2019-02-14,0,1,COMPLETED
40,15,169,2019-01-23,1,2019-02-16,1,1,COMPLETED
41,58,171,2019-01-23,1,2019-02-04,1,0,COMPLETED
42,32,156,2019-01-24,1,2019-02-18,1,1,COMPLETED
43,53,40,2019-01-25,1,2019-02-03,0,0,COMPLETED
44,37,49,2019-01-25,1,2019-02-23,0,1,COMPLETED
45,59,138,2019-01-25,1,2019-02-01,0,1,COMPLETED
46,41,198,2019-01-25,1,2019-02-17,0,1,COMPLETED
47,47,31,2019-01-26,1,2019-02-03,0,1,COMPLETED
48,32,165,2019-01-28,1,2019-02-27,0,1,COMPLETED
49,34,58,2019-01-28,1,2019-02-03,1,1,COMPLETED
50,40,180,2019-01-30,1,2019-02-09,0,1,COMPLETED
51,32,85,2019-01-30,1,2019-02-28,0,1,COMPLETED
52,72,9,2019-01-31,1,2019-02-18,1,1,COMPLETED
53,10,113,2019-01-31,1,2019-02-16,1,1,COMPLETED
54,66,130,2019-02-01,1,2019-02-22,0,1,COMPLETED
55,15,58,2019-02-01,1,2019-02-10,0,1,COMPLETED
56,71,20,2019-02-02,1,2019-02-06,1,1,COMPLETED
57,74,120,2019-02-02,1,2019-02-28,0,1,COMPLETED
58,8,121,2019-02-02,1,2019-03-01,0,1,COMPLETED
59,14,97,2019-02-04,1,2019-03-01,0,1,COMPLETED
60,62,45,2019-02-04,1,2019-02-15,0,1,COMPLETED
61,46,185,2019-02-04,1,2019-02-19,1,1,COMPLETED
62,54,122,2019-02-05,1,2019-03-06,1,1,COMPLETED
63,21,85,2019-02-05,1,2019-02-20,1,1,COMPLETED
64,16,54,2019-02-06,1,2019-02-09,1,1,COMPLETED
65,39,86,2019-02-06,1,2019-02-28,0,1,COMPLETED
66,9,46,2019-02-07,1,2019-02-10,1,1,COMPLETED
67,59,82,2019-02-08,1,2019-02-16,1,1,COMPLETED
68,70,84,2019-02-09,1,2019-03-04,1,0,COMPLETED
69,25,40,2019-02-09,1,2019-02-14,1,1,COMPLETED
70,2,129,2019-02-10,1,2019-02-23,1,0,COMPLETED
71,62,147,2019-02-11,1,2019-03-12,0,1,COMPLETED
72,68,21,2019-02-12,1,2019-03-13,1,1,COMPLETED
73,39,114,2019-02-13,1,2019-03-06,1,1,COMPLETED
74,61,202,2019-02-13,1,2019-02-27,1,1,COMPLETED
75,2,205,2019-02-13,1,2019-03-01,1,1,COMPLETED
76,66,50,2019-02-15,1,2019-03-10,0,1,COMPLETED
77,10,27,2019-02-15,1,2019-03-17,0,1,COMPLETED
78,49,130,2019-02-15,1,2019-03-01,0,1,COMPLETED
79,58,162,2019-02-15,1,2019-02-26,1,1,COMPLETED
80,52,18,2019-02-16,1,2019-03-09,0,1,COMPLETED
81,34,15,2019-02-17,1,2019-03-07,0,1,COMPLETED
82,64,141,2019-02-17,0,2019-02-23,1,1,COMPLETED
83,48,27,2019-02-18,1,2019-03-17,1,1,COMPLETED
84,38,30,2019-02-18,1,2019-02-28,1,1,COMPLETED
85,54,188,2019-02-18,1,2019-03-12,1,1,COMPLETED
86,1,187,2019-02-19,1,2019-03-11,1,1,COMPLETED
87,73,100,2019-02-20,1,2019-02-23,0,1,COMPLETED
88,18,197,2019-02-22,1,2019-03-21,1,1,COMPLETED
89,15,94,2019-02-23,1,2019-03-23,0,1,COMPLETED
90,54,34,2019-02-24,1,2019-03-05,0,1,COMPLETED
91,35,198,2019-02-25,1,2019-03-09,1,1,COMPLETED
92,24,119,2019-02-25,1,2019-03-12,1,1,COMPLETED
93,23,51,2019-02-26,1,2019-03-15,1,1,COMPLETED
94,6,191,2019-02-26,1,2019-03-16,1,1,COMPLETED
95,1,66,2019-02-26,1,2019-03-11,1,1,COMPLETED
96,20,193,2019-02-27,1,2019-03-07,0,0,COMPLETED
97,61,74,2019-02-27,1,2019-03-21,0,0,COMPLETED
98,67,162,2019-02-27,1,2019-03-24,1,1,COMPLETED
99,27,113,2019-02-27,1,2019-03-27,0,0,COMPLETED
100,24,195,2019-02-28,1,2019-03-14,0,0,COMPLETED
101,40,134,2019-03-01,1,2019-03-04,1,1,COMPLETED
102,7,201,2019-03-01,1,2019-03-10,0,1,COMPLETED
103,37,166,2019-03-02,1,2019-03-14,1,1,COMPLETED
104,18,78,2019-03-03,1,2019-03-27,0,0,COMPLETED
105,65,118,2019-03-03,1,2019-03-28,0,0,COMPLETED
106,33,60,2019-03-04,1,2019-03-30,0,1,COMPLETED
107,17,74,2019-03-05,1,2019-03-09,1,0,COMPLETED
108,6,78,2019-03-05,1,2019-03-31,1,0,COMPLETED
109,13,156,2019-03-05,1,2019-03-28,0,1,COMPLETED
110,8,55,2019-03-05,1,2019-03-21,0,0,COMPLETED
111,43,92,2019-03-06,1,2019-04-02,1,1,COMPLETED
112,24,136,2019-03-07,1,2019-04-01,1,0,COMPLETED
113,35,68,2019-03-08,1,2019-03-14,0,1,COMPLETED
114,72,50,2019-03-09,1,2019-03-13,1,1,COMPLETED
115,41,120,2019-03-09,1,2019-04-04,0,1,COMPLETED
116,2,17,2019-03-09,1,2019-04-04,0,1,COMPLETED
117,58,196,2019-03-09,1,2019-04-07,1,1,COMPLETED
118,65,115,2019-03-10,1,2019-03-29,1,0,COMPLETED
119,45,79,2019-03-11,1,2019-04-09,1,0,COMPLETED
120,72,116,2019-03-13,1,2019-04-03,1,1,COMPLETED
121,49,3,2019-03-13,1,2019-03-27,1,0,COMPLETED
122,13,103,2019-03-13,1,2019-03-24,1,1,COMPLETED
123,51,205,2019-03-15,1,2019-04-03,0,0,COMPLETED
124,13,199,2019-03-15,1,2019-04-06,0,0,COMPLETED
125,73,108,2019-03-17,1,2019-04-12,0,0,COMPLETED
126,13,38,2019-03-17,1,2019-04-13,0,1,COMPLETED
127,5,143,2019-03-17,1,2019-04-14,0,1,COMPLETED
128,38,149,2019-03-18,1,2019-04-01,0,0,COMPLETED
129,68,3,2019-03-18,1,2019-04-16,1,0,COMPLETED
130,29,111,2019-03-18,1,2019-04-09,0,1,COMPLETED
131,12,28,2019-03-19,1,2019-03-26,1,1,COMPLETED
132,61,138,2019-03-20,1,2019-04-03,1,1,COMPLETED
133,26,25,2019-03-20,1,2019-03-26,0,0,COMPLETED
134,13,41,2019-03-20,1,2019-04-09,1,0,COMPLETED
135,39,193,2019-03-21,1,2019-04-05,1,1,COMPLETED
136,10,141,2019-03-21,1,2019-04-12,1,1,COMPLETED
137,54,18,2019-03-22,1,2019-04-09,0,0,COMPLETED
138,58,141,2019-03-22,1,2019-04-02,1,0,COMPLETED
139,59,185,2019-03-23,1,2019-04-03,0,1,COMPLETED
140,4,96,2019-03-24,1,2019-04-08,0,1,COMPLETED
141,8,30,2019-03-24,1,2019-04-17,0,1,COMPLETED
142,60,200,2019-03-26,1,2019-04-02,0,1,COMPLETED
143,72,108,2019-03-28,1,2019-04-15,0,0,COMPLETED
144,38,126,2019-03-28,1,2019-04-10,1,1,COMPLETED
145,45,149,2019-03-28,1,2019-04-17,0,0,COMPLETED
146,22,84,2019-03-28,1,2019-04-25,1,1,COMPLETED
147,15,131,2019-03-29,1,2019-04-19,1,0,COMPLETED
148,56,77,2019-03-29,1,2019-04-24,1,1,COMPLETED
149,59,94,2019-03-30,1,2019-04-25,1,1,COMPLETED
150,72,69,2019-03-30,1,2019-04-21,0,1,COMPLETED
151,65,188,2019-03-30,1,2019-04-25,0,0,COMPLETED
152,62,175,2019-03-30,1,2019-04-18,0,1,COMPLETED
153,7,33,2019-03-30,1,2019-04-05,0,0,COMPLETED
154,20,72,2019-03-31,1,2019-04-12,1,1,COMPLETED
155,74,140,2019-04-03,1,2019-04-14,1,0,COMPLETED
156,68,99,2019-04-03,1,2019-04-23,1,0,COMPLETED
157,74,107,2019-04-03,1,2019-04-18,1,1,COMPLETED
158,5,87,2019-04-04,1,2019-04-08,0,0,COMPLETED
159,63,136,2019-04-04,1,2019-04-09,0,0,COMPLETED
160,68,163,2019-04-04,1,2019-04-27,0,1,COMPLETED
161,30,37,2019-04-05,1,2019-05-05,0,1,COMPLETED
162,38,146,2019-04-05,1,2019-04-28,1,0,COMPLETED
163,69,145,2019-04-05,1,2019-04-26,1,1,COMPLETED
164,10,108,2019-04-06,1,2019-04-15,1,1,COMPLETED
165,43,165,2019-04-06,1,2019-05-03,0,1,COMPLETED
166,28,80,2019-04-07,1,2019-04-25,1,1,COMPLETED
167,48,1,2019-04-07,1,2019-04-18,1,1,COMPLETED
168,57,154,2019-04-08,1,2019-05-05,1,1,COMPLETED
169,69,150,2019-04-09,1,2019-04-18,1,1,COMPLETED
170,12,17,2019-04-09,1,2019-05-06,0,0,COMPLETED
171,48,51,2019-04-11,1,2019-04-17,1,0,COMPLETED
172,39,11,2019-04-11,1,2019-04-26,0,0,COMPLETED
173,66,22,2019-04-11,1,2019-04-24,1,1,COMPLETED
174,2,193,2019-04-12,1,2019-04-19,0,0,COMPLETED
175,8,79,2019-04-13,1,2019-05-04,0,0,COMPLETED
176,54,158,2019-04-13,1,2019-04-30,0,0,COMPLETED
177,57,9,2019-04-13,1,2019-04-22,0,0,COMPLETED
178,43,19,2019-04-14,1,2019-04-26,1,0,COMPLETED
179,58,119,2019-04-14,1,2019-04-23,0,1,COMPLETED
180,59,153,2019-04-16,1,2019-05-12,1,1,COMPLETED
181,18,32,2019-04-16,1,2019-04-22,0,1,COMPLETED
182,55,67,2019-04-17,1,2019-05-14,0,1,COMPLETED
183,74,201,2019-04-18,1,2019-04-21,1,1,COMPLETED
184,8,136,2019-04-18,1,2019-05-03,0,0,COMPLETED
185,61,196,2019-04-19,1,2019-05-15,0,0,COMPLETED
186,22,25,2019-04-20,1,2019-05-10,1,1,COMPLETED
187,48,88,2019-04-20,1,2019-05-04,0,0,COMPLETED
188,65,140,2019-04-20,1,2019-05-16,1,0,COMPLETED
189,31,105,2019-04-21,1,2019-05-15,0,0,COMPLETED
190,47,35,2019-04-21,1,2019-05-18,1,1,COMPLETED
191,5,86,2019-04-21,1,2019-05-05,1,0,COMPLETED
192,65,131,2019-04-23,1,2019-05-14,0,1,COMPLETED
193,22,39,2019-04-23,0,2019-05-20,0,0,COMPLETED
194,33,29,2019-04-24,1,2019-05-09,0,1,COMPLETED
195,50,115,2019-04-24,0,2019-05-14,0,1,COMPLETED
196,36,164,2019-04-24,1,2019-05-01,0,0,COMPLETED
197,64,155,2019-04-27,1,2019-05-24,0,1,COMPLETED
198,42,48,2019-04-27,1,2019-05-11,1,1,COMPLETED
199,48,24,2019-04-27,1,2019-05-06,1,1,COMPLETED
200,63,54,2019-04-27,1,2019-05-24,0,0,COMPLETED
201,43,69,2019-04-28,1,2019-05-18,1,1,COMPLETED
202,39,113,2019-04-30,1,2019-05-09,0,0,COMPLETED
203,35,197,2019-04-30,1,2019-05-08,0,0,COMPLETED
204,38,131,2019-05-02,1,2019-06-01,1,0,COMPLETED
205,7,118,2019-05-04,1,2019-05-27,0,1,COMPLETED
206,65,18,2019-05-04,1,2019-05-18,1,0,COMPLETED
207,50,164,2019-05-04,1,2019-05-29,1,0,COMPLETED
208,34,155,2019-05-04,1,2019-05-29,0,1,COMPLETED
209,67,76,2019-05-05,1,2019-05-24,0,0,COMPLETED
210,19,50,2019-05-05,1,2019-05-11,1,1,COMPLETED
211,3,38,2019-05-06,1,2019-05-18,0,1,COMPLETED
212,5,33,2019-05-06,1,2019-05-27,0,1,COMPLETED
213,32,201,2019-05-07,1,2019-05-25,0,1,COMPLETED
214,56,71,2019-05-09,1,2019-05-25,1,0,COMPLETED
215,2,40,2019-05-09,1,2019-05-26,1,1,COMPLETED
216,74,146,2019-05-09,1,2019-06-04,1,1,COMPLETED
217,5,4,2019-05-09,1,2019-05-28,1,1,COMPLETED
218,63,124,2019-05-09,1,2019-05-24,1,1,COMPLETED
219,32,77,2019-05-11,1,2019-05-17,0,1,COMPLETED
220,51,73,2019-05-12,1,2019-06-07,0,0,COMPLETED
221,59,182,2019-05-12,1,2019-06-10,1,0,COMPLETED
222,16,139,2019-05-13,1,2019-05-19,0,1,COMPLETED
223,26,52,2019-05-13,1,2019-05-30,0,1,COMPLETED
224,73,180,2019-05-14,1,2019-06-06,0,0,COMPLETED
225,28,140,2019-05-15,1,2019-05-23,0,0,COMPLETED
226,73,192,2019-05-16,1,2019-06-12,0,0,COMPLETED
227,19,109,2019-05-16,1,2019-06-09,0,0,COMPLETED
228,64,151,2019-05-17,1,2019-06-07,0,0,COMPLETED
229,47,182,2019-05-17,1,2019-05-22,0,1,COMPLETED
230,44,13,2019-05-18,1,2019-06-15,1,0,COMPLETED
231,74,194,2019-05-18,1,2019-05-25,0,1,COMPLETED
232,2,104,2019-05-19,1,2019-06-10,0,0,COMPLETED
233,34,14,2019-05-19,1,2019-06-05,1,0,COMPLETED
234,31,125,2019-05-21,1,2019-05-27,1,1,COMPLETED
235,27,81,2019-05-21,1,2019-05-27,0,1,COMPLETED
236,3,22,2019-05-22,1,2019-05-29,1,0,COMPLETED
237,64,173,2019-05-23,1,2019-06-08,1,1,COMPLETED
238,12,178,2019-05-23,1,2019-05-31,1,0,COMPLETED
239,46,133,2019-05-24,1,2019-06-12,1,0,COMPLETED
240,19,84,2019-05-27,1,2019-06-22,1,0,COMPLETED
241,41,80,2019-05-27,1,2019-06-05,0,0,COMPLETED
242,71,5,2019-05-28,1,2019-06-04,1,1,COMPLETED
243,66,18,2019-05-29,1,2019-06-02,0,1,COMPLETED
244,55,35,2019-05-29,1,2019-06-21,1,1,COMPLETED
245,36,119,2019-05-29,1,2019-06-19,1,1,COMPLETED
246,2,108,2019-05-30,1,2019-06-17,1,0,COMPLETED
247,38,195,2019-05-30,1,2019-06-11,1,0,COMPLETED
248,22,156,2019-05-30,1,2019-06-28,0,0,COMPLETED
249,42,80,2019-05-31,1,2019-06-30,1,1,COMPLETED
250,74,206,2019-06-01,1,2019-06-20,0,1,COMPLETED
251,35,2,2019-06-01,1,2019-06-11,1,1,COMPLETED
252,21,144,2019-06-02,1,2019-06-30,0,0,COMPLETED
253,29,204,2019-06-04,1,2019-06-12,0,1,COMPLETED
254,37,59,2019-06-05,1,2019-06-12,1,1,COMPLETED
255,66,181,2019-06-06,1,2019-07-06,0,0,COMPLETED
256,24,44,2019-06-08,1,2019-06-11,0,0,COMPLETED
257,64,120,2019-06-08,1,2019-07-04,1,0,COMPLETED
258,21,41,2019-06-08,1,2019-06-16,1,0,COMPLETED
259,13,191,2019-06-09,1,2019-07-04,0,1,COMPLETED
260,35,106,2019-06-09,1,2019-06-29,0,1,COMPLETED
261,24,18,2019-06-09,1,2019-06-22,1,0,COMPLETED
262,57,10,2019-06-09,1,2019-06-18,0,0,COMPLETED
263,46,62,2019-06-10,1,2019-07-08,1,0,COMPLETED
264,51,20,2019-06-10,1,2019-07-07,0,0,COMPLETED
265,52,151,2019-06-11,1,2019-06-16,0,1,COMPLETED
266,21,198,2019-06-12,1,2019-07-05,1,0,COMPLETED
267,50,31,2019-06-12,1,2019-07-08,1,0,COMPLETED
268,17,108,2019-06-13,1,2019-06-16,1,0,COMPLETED
269,9,12,2019-06-15,1,2019-06-22,0,1,COMPLETED
270,24,41,2019-06-15,1,2019-06-21,1,1,COMPLETED
271,70,176,2019-06-15,1,2019-07-05,0,1,COMPLETED
272,4,84,2019-06-16,1,2019-07-14,0,0,COMPLETED
273,45,21,2019-06-16,1,2019-06-25,1,1,COMPLETED
274,24,66,2019-06-17,1,2019-06-27,1,1,COMPLETED
275,31,68,2019-06-17,1,2019-06-22,0,0,COMPLETED
276,56,77,2019-06-17,1,2019-07-02,1,1,COMPLETED
277,53,39,2019-06-18,1,2019-06-24,0,0,COMPLETED
278,44,41,2019-06-20,1,2019-06-26,0,1,COMPLETED
279,38,105,2019-06-21,1,2019-06-25,0,0,COMPLETED
280,15,12,2019-06-21,1,2019-06-25,0,0,COMPLETED
281,29,57,2019-06-22,1,2019-07-21,1,1,COMPLETED
282,48,42,2019-06-23,1,2019-07-19,0,0,COMPLETED
283,8,23,2019-06-24,1,2019-07-18,1,1,COMPLETED
284,73,125,2019-06-25,1,2019-06-28,0,1,COMPLETED
285,34,46,2019-06-26,1,2019-07-15,0,0,COMPLETED
286,57,33,2019-06-26,1,2019-07-22,1,0,COMPLETED
287,41,198,2019-06-27,1,2019-07-14,1,0,COMPLETED
288,60,156,2019-06-28,1,2019-07-04,1,1,COMPLETED
289,26,85,2019-06-28,1,2019-07-15,1,0,COMPLETED
290,58,47,2019-06-28,1,2019-07-03,1,0,COMPLETED
291,46,154,2019-06-28,1,2019-07-02,1,1,COMPLETED
292,34,76,2019-06-30,1,2019-07-09,1,0,COMPLETED
293,55,142,2019-06-30,1,2019-07-11,1,0,COMPLETED
294,43,149,2019-06-30,1,2019-07-19,1,1,COMPLETED
295,72,23,2019-06-30,1,2019-07-05,1,0,COMPLETED
296,65,23,2019-07-01,1,2019-07-05,1,1,COMPLETED
297,61,63,2019-07-01,1,2019-07-26,0,0,COMPLETED
298,65,69,2019-07-02,1,2019-07-19,0,1,COMPLETED
299,7,99,2019-07-02,1,2019-07-13,0,0,COMPLETED
300,35,5,2019-07-03,1,2019-08-01,0,1,COMPLETED
301,8,208,2019-07-03,1,2019-07-09,1,1,COMPLETED
302,57,194,2019-07-04,1,2019-07-11,1,1,COMPLETED
303,66,114,2019-07-04,1,2019-07-28,0,0,COMPLETED
304,52,25,2019-07-04,1,2019-07-11,1,0,COMPLETED
305,25,140,2019-07-05,1,2019-07-08,1,1,COMPLETED
306,8,78,2019-07-07,1,2019-08-01,1,0,COMPLETED
307,74,47,2019-07-07,1,2019-08-03,1,1,COMPLETED
308,49,46,2019-07-09,1,2019-07-15,0,1,COMPLETED
309,10,131,2019-07-09,1,2019-08-05,1,0,COMPLETED
310,30,5,2019-07-09,1,2019-07-30,1,0,COMPLETED
311,55,141,2019-07-09,1,2019-07-24,1,1,COMPLETED
312,35,17,2019-07-10,1,2019-07-16,1,0,COMPLETED
313,3,84,2019-07-11,1,2019-08-04,0,1,COMPLETED
314,12,69,2019-07-11,1,2019-08-08,0,1,COMPLETED
315,17,181,2019-07-12,1,2019-08-02,0,1,COMPLETED
316,71,60,2019-07-13,1,2019-07-27,0,1,COMPLETED
317,67,91,2019-07-13,1,2019-07-17,0,1,COMPLETED
318,16,34,2019-07-13,1,2019-08-05,1,1,COMPLETED
319,3,199,2019-07-14,1,2019-07-24,0,0,COMPLETED
320,69,94,2019-07-14,1,2019-07-25,1,0,COMPLETED
321,66,160,2019-07-14,1,2019-08-11,0,1,COMPLETED
322,27,159,2019-07-15,1,2019-07-19,1,1,COMPLETED
323,54,30,2019-07-15,1,2019-07-29,1,1,COMPLETED
324,60,2,2019-07-16,1,2019-08-09,1,1,COMPLETED
325,61,11,2019-07-16,1,2019-07-22,1,1,COMPLETED
326,49,140,2019-07-17,1,2019-08-09,0,0,COMPLETED
327,28,96,2019-07-17,1,2019-08-09,0,0,COMPLETED
328,46,77,2019-07-18,1,2019-08-10,0,0,COMPLETED
329,66,173,2019-07-18,1,2019-08-02,1,1,COMPLETED
330,8,137,2019-07-18,1,2019-08-17,1,1,COMPLETED
331,2,23,2019-07-19,1,2019-08-06,0,1,COMPLETED
332,4,24,2019-07-19,1,2019-08-17,1,0,COMPLETED
333,9,201,2019-07-20,1,2019-08-07,0,1,COMPLETED
334,29,57,2019-07-20,1,2019-08-13,0,0,COMPLETED
335,21,111,2019-07-21,1,2019-08-08,1,0,COMPLETED
