1,13,61,2019-01-01,1,2019-01-05,1,1,COMPLETED
336,57,164,2019-07-23,1,2019-08-18,0,0,COMPLETED
337,52,119,2019-07-23,1,2019-08-10,1,1,COMPLETED
338,34,172,2019-07-23,1,2019-08-19,0,0,COMPLETED
339,49,96,2019-07-25,1,2019-08-05,0,1,COMPLETED
340,51,20,2019-07-25,1,2019-07-30,1,1,COMPLETED
341,22,122,2019-07-26,1,2019-07-31,1,1,COMPLETED
342,25,65,2019-07-26,1,2019-07-29,0,1,COMPLETED
343,2,90,2019-07-27,1,2019-08-25,0,0,COMPLETED
344,55,86,2019-07-28,1,2019-08-15,1,0,COMPLETED
345,58,83,2019-07-28,1,2019-08-03,0,0,COMPLETED
346,15,97,2019-07-29,1,2019-08-18,1,0,COMPLETED
347,48,63,2019-07-29,1,2019-08-02,0,1,COMPLETED
348,55,30,2019-07-29,1,2019-08-05,0,0,COMPLETED
349,10,100,2019-07-29,1,2019-08-14,1,1,COMPLETED
350,48,16,2019-07-31,1,2019-08-12,0,0,COMPLETED
351,36,38,2019-08-01,1,2019-08-14,0,1,COMPLETED
352,45,185,2019-08-01,1,2019-08-26,1,1,COMPLETED
353,30,21,2019-08-01,1,2019-08-29,1,1,COMPLETED
354,62,126,2019-08-01,1,2019-08-08,0,1,COMPLETED
355,11,35,2019-08-01,1,2019-08-14,1,0,COMPLETED
356,44,58,2019-08-02,1,2019-08-27,0,1,COMPLETED
357,35,121,2019-08-02,1,2019-08-09,1,1,COMPLETED
358,3,127,2019-08-03,0,2019-08-09,0,0,COMPLETED
359,46,205,2019-08-04,1,2019-08-30,0,0,COMPLETED
360,25,4,2019-08-06,1,2019-08-10,0,1,COMPLETED
361,2,96,2019-08-06,1,2019-08-24,0,1,COMPLETED
362,74,91,2019-08-07,1,2019-08-15,0,1,COMPLETED
363,12,57,2019-08-08,1,2019-09-03,0,0,COMPLETED
364,60,19,2019-08-08,1,2019-08-25,1,0,COMPLETED
365,36,17,2019-08-09,1,2019-08-13,1,0,COMPLETED
366,28,137,2019-08-10,1,2019-08-27,1,0,COMPLETED
367,18,196,2019-08-10,1,2019-08-15,0,1,COMPLETED
368,43,177,2019-08-10,1,2019-09-01,0,1,COMPLETED
369,58,203,2019-08-11,1,2019-09-03,0,1,COMPLETED
370,37,178,2019-08-11,1,2019-08-24,1,1,COMPLETED
371,64,84,2019-08-11,1,2019-08-15,0,1,COMPLETED
372,11,114,2019-08-12,1,2019-09-08,0,0,COMPLETED
373,21,38,2019-08-12,1,2019-09-06,0,1,COMPLETED
374,46,141,2019-08-12,1,2019-08-29,1,0,COMPLETED
375,3,202,2019-08-14,1,2019-08-26,0,0,COMPLETED
376,10,199,2019-08-15,1,2019-08-29,1,0,COMPLETED
377,17,103,2019-08-15,1,2019-09-06,1,0,COMPLETED
378,69,145,2019-08-15,1,2019-08-19,1,0,COMPLETED
379,67,191,2019-08-19,1,2019-09-05,0,1,COMPLETED
380,19,168,2019-08-19,1,2019-09-18,1,1,COMPLETED
381,16,20,2019-08-19,1,2019-09-02,0,0,COMPLETED
382,27,206,2019-08-21,1,2019-09-20,0,1,COMPLETED
383,13,17,2019-08-22,1,2019-08-26,0,0,COMPLETED
384,29,60,2019-08-23,1,2019-09-14,0,0,COMPLETED
385,28,149,2019-08-24,1,2019-08-27,1,1,COMPLETED
386,43,92,2019-08-24,1,2019-09-20,0,0,COMPLETED
387,62,141,2019-08-24,1,2019-09-11,0,1,COMPLETED
388,33,15,2019-08-26,1,2019-09-20,0,1,COMPLETED
389,61,174,2019-08-26,1,2019-09-05,1,1,COMPLETED
390,39,107,2019-08-26,1,2019-08-30,0,0,COMPLETED
391,53,101,2019-08-27,1,2019-09-07,1,0,COMPLETED
392,43,72,2019-08-27,1,2019-09-06,1,0,COMPLETED
393,4,158,2019-08-27,1,2019-09-21,0,0,COMPLETED
394,68,83,2019-08-28,1,2019-09-02,1,0,COMPLETED
395,28,202,2019-08-29,1,2019-09-05,1,1,COMPLETED
396,17,163,2019-08-30,1,2019-09-23,0,0,COMPLETED
397,59,154,2019-08-31,1,2019-09-29,1,0,COMPLETED
398,15,159,2019-09-01,1,2019-09-26,0,1,COMPLETED
399,71,38,2019-09-01,1,2019-09-28,0,0,COMPLETED
400,40,125,2019-09-01,1,2019-10-01,0,1,COMPLETED
401,51,80,2019-09-02,1,2019-10-02,0,1,COMPLETED
402,9,140,2019-09-03,1,2019-09-06,1,1,COMPLETED
403,24,153,2019-09-03,1,2019-09-13,0,0,COMPLETED
404,65,175,2019-09-04,1,2019-10-02,1,1,COMPLETED
405,9,160,2019-09-04,1,2019-09-19,1,0,COMPLETED
406,30,183,2019-09-04,1,2019-09-13,0,1,COMPLETED
407,14,194,2019-09-06,1,2019-09-10,0,0,COMPLETED
408,12,81,2019-09-07,1,2019-09-28,1,1,COMPLETED
409,13,105,2019-09-07,1,2019-09-29,1,0,COMPLETED
410,26,78,2019-09-07,1,2019-09-20,1,0,COMPLETED
411,16,126,2019-09-07,1,2019-09-25,0,0,COMPLETED
412,65,115,2019-09-08,1,2019-09-24,1,1,COMPLETED
413,13,4,2019-09-08,1,2019-09-25,1,0,COMPLETED
414,25,207,2019-09-08,1,2019-09-23,1,0,COMPLETED
415,38,169,2019-09-09,1,2019-09-25,0,1,COMPLETED
416,67,155,2019-09-09,1,2019-09-28,1,0,COMPLETED
417,55,8,2019-09-09,1,2019-09-20,1,1,COMPLETED
418,38,194,2019-09-11,1,2019-09-23,1,0,COMPLETED
419,5,126,2019-09-11,1,2019-09-20,0,1,COMPLETED
420,14,101,2019-09-12,1,2019-09-30,1,0,COMPLETED
421,46,198,2019-09-13,1,2019-10-05,1,1,COMPLETED
422,41,41,2019-09-13,1,2019-10-13,1,0,COMPLETED
423,2,171,2019-09-14,1,2019-09-25,1,0,COMPLETED
424,6,177,2019-09-15,1,2019-10-14,1,1,COMPLETED
425,39,66,2019-09-15,1,2019-09-18,0,0,COMPLETED
426,9,85,2019-09-15,1,2019-09-22,1,1,COMPLETED
427,58,107,2019-09-15,1,2019-10-13,0,1,COMPLETED
428,52,112,2019-09-15,1,2019-09-27,1,1,COMPLETED
429,33,72,2019-09-16,1,2019-09-27,0,0,COMPLETED
430,71,172,2019-09-17,1,2019-10-15,0,0,COMPLETED
431,67,26,2019-09-18,1,2019-09-24,1,0,COMPLETED
432,48,17,2019-09-18,1,2019-09-29,0,0,COMPLETED
433,32,111,2019-09-18,1,2019-09-24,0,0,COMPLETED
434,6,46,2019-09-19,1,2019-10-03,1,0,COMPLETED
435,16,53,2019-09-19,1,2019-09-27,1,0,COMPLETED
436,15,160,2019-09-19,1,2019-09-27,0,0,COMPLETED
437,18,199,2019-09-19,1,2019-10-13,1,1,COMPLETED
438,45,196,2019-09-20,1,2019-10-09,0,0,COMPLETED
439,61,189,2019-09-20,1,2019-09-28,1,1,COMPLETED
440,59,179,2019-09-20,1,2019-10-15,1,0,COMPLETED
441,52,207,2019-09-20,1,2019-10-19,1,1,COMPLETED
442,66,135,2019-09-20,1,2019-10-08,1,1,COMPLETED
443,52,165,2019-09-21,1,2019-10-13,1,1,COMPLETED
444,63,176,2019-09-21,1,2019-10-06,1,0,COMPLETED
445,50,68,2019-09-22,1,2019-10-15,1,0,COMPLETED
446,47,24,2019-09-22,1,2019-10-02,1,0,COMPLETED
447,29,12,2019-09-23,1,2019-10-04,1,0,COMPLETED
448,36,158,2019-09-24,1,2019-10-23,1,0,COMPLETED
449,73,28,2019-09-26,1,2019-10-05,1,1,COMPLETED
450,23,7,2019-09-26,1,2019-10-18,1,1,COMPLETED
451,55,83,2019-09-27,1,2019-10-08,0,1,COMPLETED
452,64,52,2019-09-28,1,2019-10-10,0,1,COMPLETED
453,71,69,2019-09-28,1,2019-10-28,0,0,COMPLETED
454,3,208,2019-09-29,1,2019-10-14,1,0,COMPLETED
455,39,3,2019-10-01,1,2019-10-15,0,0,COMPLETED
456,66,113,2019-10-01,1,2019-10-31,0,0,COMPLETED
457,64,114,2019-10-02,1,2019-10-06,0,1,COMPLETED
458,34,123,2019-10-03,1,2019-10-25,1,1,COMPLETED
459,9,62,2019-10-03,1,2019-10-30,1,1,COMPLETED
460,73,89,2019-10-04,1,2019-10-14,0,0,COMPLETED
461,25,64,2019-10-04,1,2019-10-07,0,1,COMPLETED
462,61,43,2019-10-04,1,2019-10-14,1,1,COMPLETED
463,16,109,2019-10-04,1,2019-10-15,0,0,COMPLETED
464,24,36,2019-10-05,1,2019-10-08,0,1,COMPLETED
465,24,106,2019-10-05,1,2019-10-26,0,0,COMPLETED
466,21,27,2019-10-06,1,2019-11-04,0,1,COMPLETED
467,41,205,2019-10-07,1,2019-10-15,0,1,COMPLETED
468,69,135,2019-10-07,1,2019-10-25,1,1,COMPLETED
469,23,189,2019-10-08,1,2019-10-13,0,0,COMPLETED
470,71,109,2019-10-08,1,2019-10-15,0,0,COMPLETED
471,55,41,2019-10-08,1,2019-10-20,0,0,COMPLETED
472,62,188,2019-10-09,1,2019-10-31,1,0,COMPLETED
473,38,156,2019-10-09,1,2019-10-14,0,0,COMPLETED
474,26,47,2019-10-10,1,2019-10-29,1,0,COMPLETED
475,64,175,2019-10-10,1,2019-10-21,1,0,COMPLETED
476,69,48,2019-10-11,1,2019-10-27,1,0,COMPLETED
477,65,13,2019-10-12,1,2019-10-30,1,1,COMPLETED
478,2,101,2019-10-13,1,2019-10-19,0,1,COMPLETED
479,43,18,2019-10-14,1,2019-10-21,1,1,COMPLETED
480,10,200,2019-10-14,1,2019-10-28,1,0,COMPLETED
481,44,98,2019-10-14,1,2019-10-17,1,1,COMPLETED
482,55,126,2019-10-14,1,2019-11-09,0,0,COMPLETED
483,71,156,2019-10-15,1,2019-11-01,0,1,COMPLETED
484,67,74,2019-10-15,1,2019-10-18,1,1,COMPLETED
485,9,116,2019-10-15,1,2019-10-31,1,1,COMPLETED
486,48,165,2019-10-15,1,2019-11-12,1,1,COMPLETED
487,34,131,2019-10-16,1,2019-11-03,1,1,COMPLETED
488,74,112,2019-10-17,1,2019-10-29,1,1,COMPLETED
489,68,164,2019-10-18,1,2019-10-30,0,1,COMPLETED
490,33,154,2019-10-18,1,2019-11-09,1,1,COMPLETED
491,25,171,2019-10-18,1,2019-11-01,1,0,COMPLETED
492,2,151,2019-10-21,1,2019-11-07,1,1,COMPLETED
493,66,52,2019-10-21,1,2019-10-29,0,1,COMPLETED
494,67,34,2019-10-22,1,2019-11-18,0,1,COMPLETED
495,20,150,2019-10-24,1,2019-11-18,1,1,COMPLETED
496,31,5,2019-10-25,1,2019-11-15,1,0,COMPLETED
497,35,31,2019-10-25,1,2019-11-23,0,1,COMPLETED
498,25,192,2019-10-26,1,2019-11-05,1,1,COMPLETED
499,69,108,2019-10-27,1,2019-11-02,0,1,COMPLETED
500,53,134,2019-10-28,1,2019-11-19,0,0,COMPLETED
501,22,189,2019-10-28,1,2019-11-14,0,1,COMPLETED
502,31,111,2019-10-28,1,2019-11-21,1,0,COMPLETED
503,59,164,2019-10-29,1,2019-11-05,0,0,COMPLETED
504,42,137,2019-10-29,1,2019-11-22,1,0,COMPLETED
505,35,99,2019-10-29,1,2019-11-25,0,0,COMPLETED
506,72,82,2019-10-29,1,2019-11-22,1,1,COMPLETED
507,24,150,2019-10-30,1,2019-11-04,0,0,COMPLETED
508,19,83,2019-10-31,1,2019-11-28,0,1,COMPLETED
509,37,12,2019-10-31,1,2019-11-12,0,1,COMPLETED
510,70,159,2019-11-01,1,2019-11-15,0,1,COMPLETED
511,40,9,2019-11-02,1,2019-11-25,0,0,COMPLETED
512,51,30,2019-11-02,1,2019-11-16,0,0,COMPLETED
513,52,191,2019-11-02,1,2019-11-08,1,1,COMPLETED
514,35,44,2019-11-03,1,2019-11-15,0,1,COMPLETED
515,55,115,2019-11-03,1,2019-11-24,0,1,COMPLETED
516,43,2,2019-11-03,1,2019-11-18,1,0,COMPLETED
517,62,113,2019-11-04,1,2019-11-26,1,0,COMPLETED
518,20,48,2019-11-04,1,2019-12-02,1,1,COMPLETED
519,6,81,2019-11-04,1,2019-11-27,0,0,COMPLETED
520,66,180,2019-11-04,1,2019-11-15,1,1,COMPLETED
521,44,123,2019-11-05,1,2019-11-14,0,1,COMPLETED
522,31,199,2019-11-06,1,2019-11-25,1,0,COMPLETED
523,34,207,2019-11-07,1,2019-12-06,0,0,COMPLETED
524,71,132,2019-11-07,1,2019-11-11,1,1,COMPLETED
525,20,108,2019-11-09,1,2019-11-30,0,0,COMPLETED
526,17,191,2019-11-10,1,2019-11-19,1,1,COMPLETED
527,47,120,2019-11-11,1,2019-12-10,0,0,COMPLETED
528,43,132,2019-11-11,1,2019-12-08,0,1,COMPLETED
529,36,143,2019-11-11,1,2019-12-09,1,1,COMPLETED
530,31,102,2019-11-12,1,2019-11-29,0,1,COMPLETED
531,26,126,2019-11-15,1,2019-12-08,0,1,COMPLETED
532,46,57,2019-11-15,1,2019-11-18,1,0,COMPLETED
533,59,25,2019-11-16,1,2019-12-14,0,0,COMPLETED
534,57,203,2019-11-16,1,2019-12-12,1,0,COMPLETED
535,68,126,2019-11-17,1,2019-12-07,1,0,COMPLETED
536,39,61,2019-11-17,1,2019-11-22,0,0,COMPLETED
537,39,154,2019-11-18,1,2019-11-21,0,1,COMPLETED
538,63,62,2019-11-19,1,2019-11-29,1,0,COMPLETED
539,57,185,2019-11-19,1,2019-12-09,1,1,COMPLETED
540,38,116,2019-11-20,1,2019-12-17,0,1,COMPLETED
541,21,17,2019-11-21,1,2019-11-24,0,1,COMPLETED
542,44,171,2019-11-22,1,2019-11-28,1,0,COMPLETED
543,35,111,2019-11-23,1,2019-12-11,1,0,COMPLETED
544,14,105,2019-11-23,1,2019-11-30,0,0,COMPLETED
545,71,6,2019-11-23,1,2019-12-23,1,1,COMPLETED
546,70,47,2019-11-24,1,2019-12-10,0,1,COMPLETED
547,9,22,2019-11-25,1,2019-12-09,1,1,COMPLETED
548,53,157,2019-11-26,1,2019-12-04,1,0,COMPLETED
549,50,202,2019-11-27,1,2019-12-03,0,1,COMPLETED
550,56,46,2019-11-28,1,2019-12-18,0,1,COMPLETED
551,56,11,2019-11-28,1,2019-12-11,0,1,COMPLETED
552,53,106,2019-11-29,1,2019-12-04,0,0,COMPLETED
553,62,71,2019-11-30,1,2019-12-03,1,1,COMPLETED
554,9,115,2019-12-01,1,2019-12-28,1,0,COMPLETED
555,50,129,2019-12-01,1,2019-12-22,0,1,COMPLETED
556,29,55,2019-12-02,1,2019-12-06,1,1,COMPLETED
557,66,182,2019-12-02,1,2019-12-28,0,0,COMPLETED
558,3,203,2019-12-03,1,2019-12-11,1,0,COMPLETED
559,11,131,2019-12-03,1,2019-12-13,0,0,COMPLETED
560,54,158,2019-12-04,1,2019-12-14,0,0,COMPLETED
561,43,128,2019-12-04,1,2020-01-03,1,0,COMPLETED
562,21,160,2019-12-04,1,2019-12-25,0,1,COMPLETED
563,31,204,2019-12-04,1,2019-12-22,1,0,COMPLETED
564,74,45,2019-12-04,1,2019-12-15,0,1,COMPLETED
565,41,137,2019-12-04,1,2019-12-21,1,1,COMPLETED
566,28,20,2019-12-05,1,2020-01-03,0,1,COMPLETED
567,21,5,2019-12-05,0,2019-12-13,0,1,COMPLETED
568,52,149,2019-12-06,0,2019-12-18,1,1,COMPLETED
569,52,36,2019-12-06,1,2019-12-11,0,0,COMPLETED
570,40,94,2019-12-06,1,2019-12-12,0,1,COMPLETED
571,16,95,2019-12-07,1,2019-12-15,0,0,COMPLETED
572,24,4,2019-12-07,1,2019-12-31,1,1,COMPLETED
573,38,34,2019-12-08,1,2019-12-21,0,0,COMPLETED
574,30,137,2019-12-08,1,2019-12-13,0,0,COMPLETED
575,35,85,2019-12-08,1,2019-12-30,1,0,COMPLETED
576,47,31,2019-12-08,1,2020-01-04,0,0,COMPLETED
577,51,110,2019-12-10,1,2019-12-13,1,0,COMPLETED
578,42,31,2019-12-10,1,2020-01-07,0,0,COMPLETED
579,31,129,2019-12-11,1,2019-12-19,0,1,COMPLETED
580,49,188,2019-12-11,0,2019-12-27,1,1,COMPLETED
581,56,201,2019-12-12,1,2019-12-24,0,0,COMPLETED
582,61,139,2019-12-12,1,2019-12-28,1,0,COMPLETED
583,24,111,2019-12-12,1,2020-01-01,0,1,COMPLETED
584,29,160,2019-12-13,1,2019-12-26,0,0,COMPLETED
585,65,8,2019-12-14,1,2020-01-08,1,1,COMPLETED
586,29,41,2019-12-16,1,2019-12-22,1,0,COMPLETED
587,51,44,2019-12-16,1,2019-12-31,1,1,COMPLETED
588,64,175,2019-12-17,1,2020-01-01,0,0,COMPLETED
589,12,109,2019-12-17,1,2020-01-15,1,0,COMPLETED
590,25,132,2019-12-17,1,2019-12-31,0,1,COMPLETED
591,25,119,2019-12-19,1,2020-01-16,0,1,COMPLETED
592,67,10,2019-12-20,1,2020-01-16,0,0,COMPLETED
593,61,177,2019-12-21,1,2019-12-29,1,0,COMPLETED
594,44,152,2019-12-21,1,2020-01-16,0,1,COMPLETED
595,60,100,2019-12-21,1,2020-01-17,1,1,COMPLETED
596,34,70,2019-12-22,1,2020-01-16,0,0,COMPLETED
597,20,183,2019-12-24,1,2020-01-03,0,0,COMPLETED
598,28,149,2019-12-24,1,2020-01-16,0,1,COMPLETED
599,53,123,2019-12-25,1,2020-01-09,1,1,COMPLETED
600,63,104,2019-12-26,1,2020-01-06,1,0,COMPLETED
601,39,194,2019-12-27,1,2020-01-17,1,0,COMPLETED
602,69,107,2019-12-27,1,2020-01-07,0,0,COMPLETED
603,36,124,2019-12-27,1,2020-01-23,1,0,COMPLETED
604,66,10,2019-12-28,1,2020-01-20,0,1,COMPLETED
605,71,46,2019-12-28,1,2020-01-24,0,0,COMPLETED
606,48,124,2019-12-29,1,2020-01-11,0,0,COMPLETED
607,12,177,2019-12-29,1,2020-01-06,0,0,COMPLETED
608,63,176,2019-12-30,1,2020-01-27,1,0,COMPLETED
609,24,24,2019-12-30,1,2020-01-28,0,0,COMPLETED
610,11,46,2019-12-30,1,2020-01-04,1,0,COMPLETED
611,57,183,2019-12-31,1,2020-01-08,0,1,COMPLETED
612,33,41,2020-01-01,1,2020-01-15,0,1,COMPLETED
613,48,206,2020-01-01,1,2020-01-11,0,0,COMPLETED
614,24,98,2020-01-02,1,2020-01-11,1,1,COMPLETED
615,42,58,2020-01-02,1,2020-01-10,0,1,COMPLETED
616,12,167,2020-01-04,1,2020-01-18,0,0,COMPLETED
617,49,84,2020-01-05,1,2020-02-04,1,1,COMPLETED
618,17,60,2020-01-06,1,2020-01-15,0,1,COMPLETED
619,27,2,2020-01-06,1,2020-01-14,0,1,COMPLETED
620,51,41,2020-01-06,1,2020-01-26,0,0,COMPLETED
621,35,64,2020-01-06,1,2020-01-15,1,1,COMPLETED
622,50,173,2020-01-07,1,2020-01-28,0,1,COMPLETED
623,5,186,2020-01-08,1,2020-01-24,1,1,COMPLETED
624,19,83,2020-01-08,1,2020-01-24,0,1,COMPLETED
625,49,20,2020-01-10,1,2020-01-27,0,1,COMPLETED
626,37,118,2020-01-10,1,2020-01-23,0,0,COMPLETED
627,62,75,2020-01-11,1,2020-02-10,0,1,COMPLETED
628,25,203,2020-01-11,1,2020-01-29,0,1,COMPLETED
629,51,188,2020-01-11,1,2020-01-18,1,0,COMPLETED
630,73,180,2020-01-13,1,2020-02-05,1,1,COMPLETED
631,35,11,2020-01-14,1,2020-02-08,0,0,COMPLETED
632,8,17,2020-01-14,1,2020-01-23,0,0,COMPLETED
633,39,80,2020-01-14,1,2020-02-08,1,1,COMPLETED
634,31,64,2020-01-15,1,2020-02-13,1,0,COMPLETED
635,67,37,2020-01-15,1,2020-02-13,0,1,COMPLETED
636,64,201,2020-01-15,1,2020-02-07,0,1,COMPLETED
637,71,187,2020-01-16,1,2020-01-30,1,0,COMPLETED
638,26,142,2020-01-16,1,2020-02-07,1,0,COMPLETED
639,24,138,2020-01-16,1,2020-02-15,1,1,COMPLETED
640,51,7,2020-01-16,1,2020-02-10,1,0,COMPLETED
641,2,88,2020-01-17,1,2020-01-26,1,0,COMPLETED
642,46,44,2020-01-17,1,2020-01-31,1,1,COMPLETED
643,70,54,2020-01-17,1,2020-02-14,0,0,COMPLETED
644,21,148,2020-01-21,1,2020-02-02,0,0,COMPLETED
645,42,7,2020-01-21,1,2020-02-12,0,0,COMPLETED
646,54,156,2020-01-21,1,2020-01-24,1,1,COMPLETED
647,11,183,2020-01-22,1,2020-01-27,0,0,COMPLETED
648,20,91,2020-01-22,1,2020-01-29,0,1,COMPLETED
649,40,39,2020-01-22,1,2020-02-17,1,0,COMPLETED
650,71,132,2020-01-22,1,2020-02-18,1,1,COMPLETED
651,37,52,2020-01-23,1,2020-01-29,1,1,COMPLETED
652,67,100,2020-01-23,1,2020-02-11,1,0,COMPLETED
653,33,42,2020-01-23,1,2020-02-12,1,0,COMPLETED
654,10,34,2020-01-24,1,2020-02-16,0,0,COMPLETED
655,27,178,2020-01-24,1,2020-01-29,1,1,COMPLETED
656,31,125,2020-01-26,1,2020-02-16,0,1,COMPLETED
657,51,105,2020-01-26,1,2020-02-16,1,1,COMPLETED
658,33,35,2020-01-27,1,2020-02-17,1,0,COMPLETED
659,34,185,2020-01-28,1,2020-02-21,1,0,COMPLETED
660,12,100,2020-01-28,1,2020-02-23,1,1,COMPLETED
661,62,90,2020-01-28,1,2020-02-01,1,0,COMPLETED
662,6,132,2020-01-28,1,2020-02-01,1,0,COMPLETED
663,8,119,2020-01-29,1,2020-02-19,1,1,COMPLETED
664,63,43,2020-01-30,1,2020-02-28,1,0,COMPLETED
665,12,12,2020-01-30,1,2020-02-25,0,0,COMPLETED
666,14,18,2020-01-31,1,2020-02-08,1,0,COMPLETED
667,23,145,2020-02-01,1,2020-02-12,0,1,COMPLETED
