1,13,61,2019-01-01,1,2019-01-05,1,1,COMPLETED
668,38,105,2020-02-02,1,2020-02-17,1,0,COMPLETED
669,59,143,2020-02-03,1,2020-03-04,1,0,COMPLETED
670,38,81,2020-02-03,1,2020-02-23,0,1,COMPLETED
671,2,175,2020-02-06,1,2020-03-07,0,1,COMPLETED
672,32,17,2020-02-06,1,2020-03-02,0,1,COMPLETED
673,42,69,2020-02-06,1,2020-03-05,0,0,COMPLETED
674,70,111,2020-02-07,1,2020-02-13,1,0,COMPLETED
675,27,186,2020-02-07,1,2020-03-03,0,0,COMPLETED
676,18,3,2020-02-07,1,2020-02-25,1,1,COMPLETED
677,59,5,2020-02-08,1,2020-02-13,0,0,COMPLETED
678,59,73,2020-02-08,1,2020-03-07,0,1,COMPLETED
679,45,198,2020-02-08,1,2020-03-07,0,1,COMPLETED
680,1,54,2020-02-09,1,2020-03-07,1,1,COMPLETED
681,22,159,2020-02-09,1,2020-02-16,0,0,COMPLETED
682,62,68,2020-02-10,1,2020-02-18,1,1,COMPLETED
683,73,147,2020-02-11,1,2020-03-02,0,1,COMPLETED
684,44,29,2020-02-11,1,2020-03-10,1,1,COMPLETED
685,32,10,2020-02-11,1,2020-03-02,1,1,COMPLETED
686,48,42,2020-02-11,1,2020-02-25,0,0,COMPLETED
687,44,132,2020-02-12,1,2020-02-24,1,0,COMPLETED
688,1,47,2020-02-12,0,2020-02-29,1,1,COMPLETED
689,48,115,2020-02-13,1,2020-03-06,1,0,COMPLETED
690,16,167,2020-02-13,1,2020-03-03,0,0,COMPLETED
691,29,43,2020-02-14,1,2020-02-27,0,0,COMPLETED
692,39,2,2020-02-15,1,2020-02-25,0,1,COMPLETED
693,51,165,2020-02-15,1,2020-02-25,1,1,COMPLETED
694,5,62,2020-02-16,1,2020-03-09,1,0,COMPLETED
695,53,51,2020-02-18,1,2020-03-13,0,0,COMPLETED
696,63,130,2020-02-18,1,2020-03-10,0,1,COMPLETED
697,60,178,2020-02-18,1,2020-02-25,1,1,COMPLETED
698,70,14,2020-02-18,1,2020-03-14,0,0,COMPLETED
699,19,82,2020-02-19,1,2020-03-06,0,1,COMPLETED
700,7,80,2020-02-19,1,2020-03-17,0,1,COMPLETED
701,22,58,2020-02-20,1,2020-03-10,1,0,COMPLETED
702,31,112,2020-02-20,1,2020-03-07,0,1,COMPLETED
703,60,77,2020-02-21,1,2020-03-09,0,0,COMPLETED
704,35,163,2020-02-22,1,2020-03-04,0,0,COMPLETED
705,38,92,2020-02-22,1,2020-03-08,0,1,COMPLETED
706,24,119,2020-02-23,1,2020-02-28,1,0,COMPLETED
707,29,39,2020-02-24,1,2020-02-29,0,0,COMPLETED
708,17,124,2020-02-24,1,2020-03-07,1,0,COMPLETED
709,28,102,2020-02-24,1,2020-03-16,0,0,COMPLETED
710,44,119,2020-02-25,1,2020-03-14,0,1,COMPLETED
711,52,54,2020-02-26,1,2020-03-06,1,0,COMPLETED
712,69,189,2020-02-26,1,2020-03-18,1,0,COMPLETED
713,23,193,2020-02-26,1,2020-03-13,1,0,COMPLETED
714,52,186,2020-02-28,1,2020-03-29,0,1,COMPLETED
715,14,96,2020-02-29,1,2020-03-06,1,1,COMPLETED
716,28,30,2020-03-02,1,2020-03-19,0,0,COMPLETED
717,18,112,2020-03-02,1,2020-03-14,1,0,COMPLETED
718,42,10,2020-03-02,1,2020-03-25,0,0,COMPLETED
719,62,165,2020-03-03,1,2020-03-09,0,0,COMPLETED
720,33,153,2020-03-03,1,2020-03-12,1,1,COMPLETED
721,57,34,2020-03-05,1,2020-03-17,1,0,COMPLETED
722,20,22,2020-03-05,1,2020-04-04,1,0,COMPLETED
723,40,82,2020-03-05,1,2020-03-19,0,0,COMPLETED
724,13,110,2020-03-06,1,2020-03-23,1,0,COMPLETED
725,63,44,2020-03-06,1,2020-03-12,1,1,COMPLETED
726,70,141,2020-03-08,1,2020-03-23,0,0,COMPLETED
727,28,175,2020-03-08,1,2020-03-25,0,0,COMPLETED
728,40,3,2020-03-08,1,2020-03-30,0,0,COMPLETED
729,15,104,2020-03-09,1,2020-03-27,0,1,COMPLETED
730,51,39,2020-03-10,1,2020-03-26,1,0,COMPLETED
731,37,145,2020-03-10,1,2020-04-01,0,1,COMPLETED
732,38,37,2020-03-10,1,2020-04-02,0,1,COMPLETED
733,54,35,2020-03-10,1,2020-03-27,1,0,COMPLETED
734,27,93,2020-03-12,1,2020-04-09,0,0,COMPLETED
735,14,61,2020-03-12,1,2020-04-08,0,1,COMPLETED
736,19,26,2020-03-13,1,2020-03-19,1,0,COMPLETED
737,46,180,2020-03-13,1,2020-03-22,1,1,COMPLETED
738,46,54,2020-03-14,1,2020-03-20,0,1,COMPLETED
739,65,103,2020-03-14,1,2020-04-12,0,0,COMPLETED
740,13,105,2020-03-14,1,2020-04-13,1,0,COMPLETED
741,4,104,2020-03-15,1,2020-04-02,1,0,COMPLETED
742,49,33,2020-03-15,1,2020-03-23,0,0,COMPLETED
743,73,17,2020-03-15,1,2020-03-30,0,0,COMPLETED
744,23,137,2020-03-15,1,2020-04-01,1,0,COMPLETED
745,2,205,2020-03-15,1,2020-03-28,1,0,COMPLETED
746,3,142,2020-03-16,1,2020-04-05,1,0,COMPLETED
747,33,194,2020-03-16,1,2020-03-28,1,1,COMPLETED
748,11,94,2020-03-17,1,2020-03-28,0,0,COMPLETED
749,8,91,2020-03-17,1,2020-04-13,1,1,COMPLETED
750,26,24,2020-03-18,1,2020-04-03,0,1,COMPLETED
751,39,195,2020-03-18,0,2020-03-24,1,0,COMPLETED
752,70,183,2020-03-18,1,2020-04-01,0,0,COMPLETED
753,19,27,2020-03-19,1,2020-04-03,1,0,COMPLETED
754,21,55,2020-03-20,0,2020-04-05,0,0,COMPLETED
755,48,172,2020-03-21,0,2020-04-20,0,0,COMPLETED
756,26,32,2020-03-21,0,2020-04-17,0,1,COMPLETED
757,52,77,2020-03-21,1,2020-03-26,0,0,COMPLETED
758,51,158,2020-03-22,1,2020-03-27,0,1,COMPLETED
759,62,167,2020-03-24,1,2020-03-28,0,1,COMPLETED
760,53,42,2020-03-24,1,2020-04-13,0,1,COMPLETED
761,70,46,2020-03-25,1,2020-04-11,1,1,COMPLETED
762,70,25,2020-03-25,1,2020-03-30,1,1,COMPLETED
763,55,176,2020-03-26,1,2020-03-29,0,1,COMPLETED
764,15,88,2020-03-27,1,2020-04-16,1,1,COMPLETED
765,69,105,2020-03-28,1,2020-04-22,0,0,COMPLETED
766,39,84,2020-03-29,1,2020-04-11,1,0,COMPLETED
767,36,5,2020-03-30,1,2020-04-08,1,1,COMPLETED
768,29,55,2020-03-30,1,2020-04-05,0,0,COMPLETED
769,34,47,2020-03-30,1,2020-04-26,0,0,COMPLETED
770,2,188,2020-03-31,1,2020-04-07,1,0,COMPLETED
771,70,21,2020-03-31,1,2020-04-28,0,1,COMPLETED
772,36,56,2020-04-01,1,2020-04-13,1,1,COMPLETED
773,30,168,2020-04-01,1,2020-04-18,0,1,COMPLETED
774,41,113,2020-04-02,1,2020-04-29,1,1,COMPLETED
775,45,172,2020-04-03,1,2020-04-16,1,0,COMPLETED
776,67,50,2020-04-04,1,2020-04-25,0,0,COMPLETED
777,49,19,2020-04-04,1,2020-04-07,1,1,COMPLETED
778,15,109,2020-04-05,1,2020-05-02,0,0,COMPLETED
779,3,34,2020-04-05,1,2020-04-30,1,1,COMPLETED
780,12,155,2020-04-06,1,2020-04-14,1,0,COMPLETED
781,2,14,2020-04-06,1,2020-05-04,1,0,COMPLETED
782,51,45,2020-04-08,1,2020-04-14,0,1,COMPLETED
783,24,140,2020-04-08,1,2020-05-07,1,0,COMPLETED
784,68,65,2020-04-09,1,2020-04-13,0,1,COMPLETED
785,1,150,2020-04-09,1,2020-04-24,1,0,COMPLETED
786,73,104,2020-04-09,1,2020-04-28,1,0,COMPLETED
787,17,158,2020-04-10,1,2020-04-26,0,1,COMPLETED
788,22,132,2020-04-10,1,2020-05-03,0,0,COMPLETED
789,50,44,2020-04-12,1,2020-05-01,1,0,COMPLETED
790,62,111,2020-04-15,1,2020-04-30,1,0,COMPLETED
791,32,101,2020-04-15,1,2020-04-21,0,0,COMPLETED
792,27,120,2020-04-15,1,2020-05-02,1,0,COMPLETED
793,27,151,2020-04-16,1,2020-04-20,0,1,COMPLETED
794,3,119,2020-04-17,1,2020-04-28,1,0,COMPLETED
795,42,166,2020-04-17,1,2020-04-27,1,1,COMPLETED
796,20,193,2020-04-18,1,2020-05-12,0,1,COMPLETED
797,46,46,2020-04-19,1,2020-04-23,0,1,COMPLETED
798,12,64,2020-04-22,1,2020-04-29,1,0,COMPLETED
799,55,187,2020-04-22,1,2020-05-14,1,0,COMPLETED
800,12,173,2020-04-23,1,2020-05-04,1,0,COMPLETED
801,24,190,2020-04-23,1,2020-04-28,0,1,COMPLETED
802,4,62,2020-04-24,1,2020-05-05,1,0,COMPLETED
803,4,93,2020-04-24,1,2020-05-12,0,0,COMPLETED
804,55,16,2020-04-26,1,2020-05-13,0,1,COMPLETED
805,25,61,2020-04-26,1,2020-05-15,0,0,COMPLETED
806,36,67,2020-04-27,1,2020-05-21,0,0,COMPLETED
807,33,193,2020-04-28,1,2020-05-22,1,1,COMPLETED
808,70,186,2020-04-29,1,2020-05-23,0,0,COMPLETED
809,14,167,2020-04-29,1,2020-05-02,1,0,COMPLETED
810,70,129,2020-04-29,1,2020-05-11,1,0,COMPLETED
811,15,69,2020-04-30,1,2020-05-14,1,0,COMPLETED
812,17,81,2020-04-30,1,2020-05-09,0,0,COMPLETED
813,9,9,2020-04-30,1,2020-05-19,1,0,COMPLETED
814,53,172,2020-04-30,1,2020-05-17,0,0,COMPLETED
815,20,160,2020-05-01,1,2020-05-15,0,1,COMPLETED
816,31,100,2020-05-02,1,2020-05-13,1,0,COMPLETED
817,58,123,2020-05-02,1,2020-05-11,0,0,COMPLETED
818,16,154,2020-05-03,1,2020-05-30,1,0,COMPLETED
819,55,36,2020-05-03,1,2020-05-10,0,1,COMPLETED
820,13,36,2020-05-03,1,2020-05-15,0,1,COMPLETED
821,59,198,2020-05-04,1,2020-05-29,1,0,COMPLETED
822,22,31,2020-05-05,1,2020-05-17,1,0,COMPLETED
823,26,139,2020-05-05,1,2020-05-21,1,0,COMPLETED
824,56,168,2020-05-05,1,2020-05-27,0,1,COMPLETED
825,47,80,2020-05-06,1,2020-05-26,1,1,COMPLETED
826,60,163,2020-05-07,1,2020-05-25,0,1,COMPLETED
827,54,85,2020-05-08,1,2020-05-25,1,0,COMPLETED
828,64,88,2020-05-09,1,2020-06-03,1,1,COMPLETED
829,4,75,2020-05-10,1,2020-05-18,1,0,COMPLETED
830,70,125,2020-05-12,1,2020-05-26,1,0,COMPLETED
831,4,206,2020-05-12,1,2020-06-05,0,0,COMPLETED
832,11,79,2020-05-13,1,2020-06-05,0,1,COMPLETED
833,31,129,2020-05-13,0,2020-06-01,0,1,COMPLETED
834,53,5,2020-05-14,1,2020-05-24,0,0,COMPLETED
835,19,120,2020-05-14,1,2020-05-25,0,0,COMPLETED
836,50,31,2020-05-15,1,2020-06-07,1,1,COMPLETED
837,52,125,2020-05-15,1,2020-05-24,0,1,COMPLETED
838,26,4,2020-05-16,1,2020-05-21,1,1,COMPLETED
839,24,195,2020-05-16,1,2020-06-02,0,0,COMPLETED
840,26,143,2020-05-17,1,2020-06-15,0,0,COMPLETED
841,40,189,2020-05-18,1,2020-06-01,0,0,COMPLETED
842,10,142,2020-05-18,1,2020-06-09,0,0,COMPLETED
843,40,113,2020-05-18,1,2020-06-04,1,1,COMPLETED
844,21,138,2020-05-19,1,2020-06-01,1,1,COMPLETED
845,38,51,2020-05-20,1,2020-06-08,0,1,COMPLETED
846,46,136,2020-05-20,1,2020-06-04,1,0,COMPLETED
847,10,127,2020-05-20,1,2020-06-14,1,1,COMPLETED
848,1,157,2020-05-20,1,2020-05-24,0,0,COMPLETED
849,22,186,2020-05-21,1,2020-06-07,1,1,COMPLETED
850,17,127,2020-05-23,1,2020-06-11,0,0,COMPLETED
851,73,179,2020-05-24,0,2020-06-01,1,1,COMPLETED
852,7,92,2020-05-24,1,2020-06-22,0,1,COMPLETED
853,37,87,2020-05-24,1,2020-06-23,1,0,COMPLETED
854,37,52,2020-05-24,1,2020-05-27,0,1,COMPLETED
855,74,59,2020-05-25,1,2020-06-08,1,1,COMPLETED
856,62,160,2020-05-25,1,2020-06-10,0,1,COMPLETED
857,3,143,2020-05-27,1,2020-06-04,1,1,COMPLETED
858,32,60,2020-05-28,1,2020-06-26,0,1,COMPLETED
859,41,166,2020-05-28,1,2020-06-12,0,0,COMPLETED
860,67,77,2020-05-28,1,2020-06-03,0,1,COMPLETED
861,68,146,2020-05-29,1,2020-06-27,0,1,COMPLETED
862,53,96,2020-05-30,1,2020-06-19,1,0,COMPLETED
863,3,33,2020-05-31,1,2020-06-26,0,1,COMPLETED
864,9,37,2020-05-31,1,2020-06-05,1,0,COMPLETED
865,14,15,2020-06-01,1,2020-06-19,1,0,COMPLETED
866,66,8,2020-06-01,1,2020-06-06,0,0,COMPLETED
867,56,180,2020-06-01,1,2020-06-24,1,0,COMPLETED
868,27,90,2020-06-01,1,2020-06-20,0,0,COMPLETED
869,21,21,2020-06-02,1,2020-06-17,1,1,COMPLETED
870,68,11,2020-06-02,1,2020-06-28,1,0,COMPLETED
871,51,193,2020-06-02,1,2020-06-19,1,1,COMPLETED
872,17,20,2020-06-03,1,2020-06-19,0,0,COMPLETED
873,3,110,2020-06-03,1,2020-06-07,0,1,COMPLETED
874,57,72,2020-06-03,1,2020-06-25,1,0,COMPLETED
875,43,179,2020-06-04,1,2020-06-11,1,0,COMPLETED
876,9,49,2020-06-05,1,2020-07-05,0,0,COMPLETED
877,16,13,2020-06-05,1,2020-06-21,0,1,COMPLETED
878,25,93,2020-06-07,1,2020-06-10,0,1,COMPLETED
879,5,182,2020-06-08,1,2020-07-06,0,0,COMPLETED
880,57,168,2020-06-09,1,2020-06-17,1,1,COMPLETED
881,67,144,2020-06-10,1,2020-07-09,1,0,COMPLETED
882,19,130,2020-06-10,1,2020-06-27,0,0,COMPLETED
883,55,160,2020-06-11,1,2020-06-14,0,1,COMPLETED
884,34,183,2020-06-12,1,2020-06-18,1,0,COMPLETED
885,51,115,2020-06-12,1,2020-07-05,0,1,COMPLETED
886,51,122,2020-06-15,1,2020-07-04,1,0,COMPLETED
887,58,90,2020-06-16,1,2020-07-04,0,0,COMPLETED
888,59,153,2020-06-16,1,2020-06-27,1,0,COMPLETED
889,49,195,2020-06-17,1,2020-07-16,1,1,COMPLETED
890,40,200,2020-06-18,1,2020-07-14,0,0,COMPLETED
891,57,5,2020-06-19,1,2020-07-05,0,1,COMPLETED
892,61,15,2020-06-20,1,2020-07-15,0,0,COMPLETED
893,29,127,2020-06-20,1,2020-06-29,1,1,COMPLETED
894,22,46,2020-06-20,1,2020-06-28,1,1,COMPLETED
895,47,80,2020-06-21,1,2020-07-01,1,1,COMPLETED
896,22,44,2020-06-22,1,2020-07-03,1,0,COMPLETED
897,2,16,2020-06-22,1,2020-07-20,1,1,COMPLETED
898,9,110,2020-06-23,1,2020-07-23,0,1,COMPLETED
899,50,202,2020-06-23,1,2020-07-18,1,1,COMPLETED
900,49,104,2020-06-24,1,2020-07-10,0,0,COMPLETED
901,71,4,2020-06-24,1,2020-07-14,1,0,COMPLETED
902,25,206,2020-06-24,1,2020-07-02,1,1,COMPLETED
903,27,18,2020-06-26,1,2020-07-11,0,0,COMPLETED
904,44,170,2020-06-27,1,2020-07-07,1,1,COMPLETED
905,14,83,2020-06-29,1,2020-07-08,0,1,COMPLETED
906,18,163,2020-06-30,1,2020-07-26,0,0,COMPLETED
907,50,117,2020-06-30,1,2020-07-14,1,1,COMPLETED
908,31,187,2020-07-02,1,2020-07-31,0,1,COMPLETED
909,31,182,2020-07-03,1,2020-07-16,1,1,COMPLETED
910,47,8,2020-07-04,1,2020-07-19,0,0,COMPLETED
911,37,97,2020-07-04,1,2020-07-29,0,1,COMPLETED
912,44,49,2020-07-04,1,2020-07-23,0,1,COMPLETED
913,19,123,2020-07-04,1,2020-08-01,1,0,COMPLETED
914,25,137,2020-07-05,1,2020-08-02,0,0,COMPLETED
915,57,122,2020-07-05,1,2020-08-01,0,1,COMPLETED
916,39,49,2020-07-06,1,2020-07-16,1,0,COMPLETED
917,5,46,2020-07-06,0,2020-07-27,0,1,COMPLETED
918,41,189,2020-07-06,1,2020-07-10,0,0,COMPLETED
919,72,128,2020-07-07,1,2020-08-05,0,0,COMPLETED
920,72,175,2020-07-07,1,2020-08-06,1,0,COMPLETED
921,7,45,2020-07-08,1,2020-07-31,0,0,COMPLETED
922,47,58,2020-07-08,1,2020-07-18,0,0,COMPLETED
923,26,205,2020-07-08,1,2020-07-26,0,0,COMPLETED
924,63,6,2020-07-09,1,2020-08-02,1,1,COMPLETED
925,40,32,2020-07-09,1,2020-08-01,1,0,COMPLETED
926,53,6,2020-07-09,1,2020-07-24,0,1,COMPLETED
927,2,60,2020-07-11,1,2020-07-20,0,1,COMPLETED
928,50,87,2020-07-11,1,2020-07-24,0,1,COMPLETED
929,11,156,2020-07-11,1,2020-07-17,1,0,COMPLETED
930,34,203,2020-07-12,1,2020-07-31,1,0,COMPLETED
931,10,17,2020-07-12,1,2020-08-01,1,1,COMPLETED
932,72,147,2020-07-12,1,2020-07-21,1,1,COMPLETED
933,8,183,2020-07-14,1,2020-07-17,0,1,COMPLETED
934,59,5,2020-07-15,1,2020-08-07,1,0,COMPLETED
935,47,126,2020-07-15,1,2020-08-13,1,0,COMPLETED
936,27,172,2020-07-15,0,2020-07-20,1,0,COMPLETED
937,38,99,2020-07-15,1,2020-07-29,1,0,COMPLETED
938,60,133,2020-07-15,1,2020-07-18,0,1,COMPLETED
939,3,146,2020-07-16,1,2020-07-23,0,0,COMPLETED
940,2,106,2020-07-17,1,2020-08-12,0,0,COMPLETED
941,74,158,2020-07-18,1,2020-08-08,0,1,COMPLETED
942,29,133,2020-07-18,1,2020-07-23,0,1,COMPLETED
943,19,145,2020-07-18,0,2020-07-25,0,0,COMPLETED
944,58,94,2020-07-19,1,2020-07-23,0,1,COMPLETED
945,31,128,2020-07-19,1,2020-08-01,1,0,COMPLETED
946,27,131,2020-07-20,1,2020-08-16,0,0,COMPLETED
947,65,123,2020-07-20,1,2020-08-03,0,0,COMPLETED
948,20,69,2020-07-20,1,2020-08-02,0,0,COMPLETED
949,46,56,2020-07-21,1,2020-08-06,1,0,COMPLETED
950,4,10,2020-07-21,1,2020-07-28,0,1,COMPLETED
951,71,50,2020-07-21,1,2020-08-01,1,0,COMPLETED
952,70,153,2020-07-22,1,2020-08-07,0,1,COMPLETED
953,49,117,2020-07-22,1,2020-07-27,0,1,COMPLETED
954,52,170,2020-07-22,1,2020-08-21,1,0,COMPLETED
955,65,120,2020-07-23,1,2020-08-18,0,1,COMPLETED
956,25,110,2020-07-24,1,2020-08-03,0,0,COMPLETED
957,72,90,2020-07-24,1,2020-07-29,1,1,COMPLETED
958,45,168,2020-07-26,1,2020-08-15,1,1,COMPLETED
959,2,206,2020-07-27,1,2020-08-05,1,1,COMPLETED
960,56,43,2020-07-27,1,2020-08-18,0,0,COMPLETED
961,55,13,2020-07-27,1,2020-08-11,1,0,COMPLETED
962,52,102,2020-07-28,1,2020-08-09,1,1,COMPLETED
963,40,71,2020-07-28,1,2020-08-06,0,1,COMPLETED
964,7,127,2020-07-29,1,2020-08-04,0,1,COMPLETED
965,22,34,2020-07-29,1,2020-08-26,1,1,COMPLETED
966,39,151,2020-07-30,1,2020-08-14,1,0,COMPLETED
967,44,165,2020-07-31,1,2020-08-09,0,1,COMPLETED
968,46,147,2020-07-31,1,2020-08-14,0,1,COMPLETED
969,66,157,2020-08-01,1,2020-08-13,0,0,COMPLETED
970,30,30,2020-08-01,1,2020-08-18,0,1,COMPLETED
971,15,179,2020-08-02,1,2020-08-07,1,0,COMPLETED
972,34,50,2020-08-02,1,2020-08-21,1,0,COMPLETED
973,15,105,2020-08-02,1,2020-08-11,0,1,COMPLETED
974,10,85,2020-08-02,1,2020-08-24,1,0,COMPLETED
975,71,153,2020-08-03,1,2020-08-28,1,1,COMPLETED
976,60,167,2020-08-03,1,2020-08-22,0,0,COMPLETED
977,6,75,2020-08-03,1,2020-09-02,0,0,COMPLETED
978,30,102,2020-08-04,1,2020-08-30,0,0,COMPLETED
979,29,154,2020-08-04,1,2020-09-02,0,0,COMPLETED
980,31,24,2020-08-05,1,2020-08-16,1,1,COMPLETED
981,38,166,2020-08-05,1,2020-09-04,0,1,COMPLETED
982,38,62,2020-08-07,1,2020-08-10,0,1,COMPLETED
983,50,76,2020-08-09,1,2020-08-28,0,1,COMPLETED
984,66,119,2020-08-09,1,2020-08-29,1,0,COMPLETED
985,48,91,2020-08-10,1,2020-08-27,0,0,COMPLETED
986,5,14,2020-08-10,1,2020-08-24,1,0,COMPLETED
987,68,15,2020-08-10,1,2020-09-03,1,0,COMPLETED
988,28,105,2020-08-10,1,2020-08-21,1,0,COMPLETED
989,46,46,2020-08-11,1,2020-08-16,0,0,COMPLETED
990,59,83,2020-08-12,1,2020-08-23,0,1,COMPLETED
991,35,25,2020-08-12,1,2020-09-07,1,0,COMPLETED
992,37,45,2020-08-12,1,2020-08-24,1,1,COMPLETED
993,29,121,2020-08-12,1,2020-09-06,1,0,COMPLETED
994,63,82,2020-08-12,1,2020-08-20,1,0,COMPLETED
995,4,124,2020-08-13,1,2020-09-10,1,0,COMPLETED
996,38,130,2020-08-13,1,2020-08-17,1,0,COMPLETED
997,20,48,2020-08-14,1,2020-09-12,0,0,COMPLETED
998,4,2,2020-08-14,1,2020-08-27,1,1,COMPLETED
999,51,94,2020-08-14,1,2020-08-31,0,1,COMPLETED
1000,3,43,2020-08-15,1,2020-08-30,1,0,COMPLETED